protein,degree,eigenvector,katz,page rank,betweenness,subgraph,closeness
YER120W,27.0,2.0180171879254115e-05,0.005087360960727672,0.0003361716407787381,0.002221151805595495,4.962368562777871e+84,0.2619217081850534
YHR195W,7.0,4.95062066613534e-08,0.004665814127372834,0.0001225848696432363,5.501485729617385e-05,2.979139311095463e+79,0.22286821705426357
YDL015C,15.0,5.33829716607979e-07,0.004828235786893717,0.00020081433926604015,0.0009661526628184842,3.461498743359807e+81,0.24512633775922554
YIL044C,6.0,1.8003690001578803e-07,0.004651327345794063,9.106213574595985e-05,3.650608242439852e-05,3.9482371578543374e+80,0.22939783069442712
YLR156W,3.0,9.129387238384801e-12,0.004585103649007344,0.000158732677717813,0.0,1.0155098356307483e+72,0.14517528864108567
YDL177C,3.0,4.243147379966791e-07,0.00458643626234005,0.00014241695901373632,0.004100774644870831,2.1943646465020394e+81,0.1998768874244125
YGL052W,5.0,9.129984899322282e-12,0.004622802274406865,0.0002747898807860378,0.0005553825085229675,1.0156386682483976e+72,0.14518292522553325
YAR050W,9.0,4.4350541932242043e-07,0.004709865743220495,0.0001365407626345137,0.00016715931597112115,2.3872354930555384e+81,0.23327557790643622
YBR083W,28.0,7.601087829645217e-06,0.005125707800706374,0.00028439064637519515,0.0012913659713140499,7.037036521839311e+83,0.26707954325527383
YOR140W,12.0,8.614268408567786e-06,0.004788918080543344,0.0001309102242679977,0.00022201763988553497,9.025876947630268e+83,0.252389008275799
YMR164C,8.0,1.6252826942946175e-07,0.004689189922760241,0.00012551055544826465,0.00012945697882414984,3.206875453323292e+80,0.22515907978463046
YDL233W,4.0,1.3056156977076527e-08,0.004606442013589509,7.140174863212509e-05,3.929986632366163e-06,2.0275830334753767e+78,0.2049606416159216
YKL043W,9.0,1.7579065916754188e-05,0.004722697862587294,0.00012960148264937508,0.0002594707103263367,3.7551405116547227e+84,0.24082718904061778
YPL203W,35.0,4.998791164164576e-05,0.005323598922016083,0.0003089043956794721,0.00204170285248533,3.0407531115670155e+85,0.28598072738576313
YOL116W,4.0,1.318127813797675e-07,0.004605323654723852,8.58793379413655e-05,1.5529542192091544e-05,2.109613991363752e+80,0.20176176029825652
YAR064W,5.0,7.352893156228012e-08,0.004625178633507715,0.00015011182295763414,0.002762698208234128,6.565162823078582e+79,0.19319613607727845
YAR069C,13.0,3.5469942501986004e-10,0.0047839287284191425,0.0003080820794911725,0.0005330937464750323,1.5196694223101285e+75,0.1722201422688132
YAR070C,13.0,3.5469942501986004e-10,0.0047839287284191425,0.0003080820794911725,0.0005330937464750323,1.5196694223101285e+75,0.1722201422688132
YHR214W-A,6.0,3.401715970511885e-10,0.004643311305823383,0.00019497475687025705,0.0010475664057148348,1.3994237179126182e+75,0.16209549538967521
YAR075W,11.0,1.5913815451866454e-05,0.0047572943482536365,0.0002601644153797381,0.007909876396048664,3.0806961134913864e+84,0.23601847101077475
YAR068W,2.0,3.401128678261524e-10,0.00456591214160817,8.154272478439855e-05,0.00016795732842622563,1.398956556935744e+75,0.16199084399577415
YAR066W,7.0,7.970911186593748e-12,0.004665353608613886,0.0001842757343018166,4.8709624743982666e-05,7.475350720015158e+71,0.15302727877578176
YDR543C,7.0,1.2418630619423732e-10,0.004662385719298189,0.00021049725864228999,0.00041577897458502103,1.8295216482462339e+74,0.16698429984572102
YFL066C,11.0,4.220071295124986e-10,0.004744105059140202,0.00025793068500163004,0.00019353446113915888,2.1458116716402116e+75,0.16848788230266773
YFL067W,15.0,4.2868683896599387e-10,0.004821846933749335,0.00039072222269235146,0.0020221466281425283,2.2134667346830625e+75,0.17429193899782136
YBL108W,3.0,6.554930726305053e-13,0.004585130441263437,0.00010794277509179522,5.17230532828613e-06,4.8013129052208195e+69,0.14714898835070508
YHL045W,15.0,2.1913871934868475e-11,0.004823631075127208,0.0003234858975274433,0.0004137595890680986,5.6453484033074384e+72,0.16541308321596596
YHR214W,6.0,3.2143214018527957e-12,0.004643066110729555,0.00020299434724489453,1.1300852222561006e-06,1.2360160004439884e+71,0.13995588347151441
YHR217C,12.0,1.4983015376368935e-11,0.004763569059947165,0.0003001463772815389,0.00034516655329092544,2.6334524752500815e+72,0.16458942095533424
YHL044W,10.0,1.2154357332019768e-11,0.0047250115379454324,0.00021524101291010842,0.00011360957802637037,1.7385007236452607e+72,0.16294721927027983
YHR218W,17.0,1.3133126663352013e-09,0.004862318634712961,0.00039871122035534817,0.0037522695083237315,2.0874978434503828e+76,0.19095720759677587
YHL049C,13.0,1.608446478820474e-11,0.004782832626442863,0.0002839411620646146,0.0002160707373071797,3.0462726340316476e+72,0.16349258063560704
YHR219W,17.0,1.0268963213193814e-10,0.004859695396360595,0.0004385353741926092,0.0009317354374093538,1.2648966076503205e+74,0.1678219627873039
YFL065C,7.0,4.2170668064977026e-10,0.004665352576847626,0.00017593820998950343,1.0582940682852706e-05,2.1429993639673273e+75,0.1679649464459591
YAR071W,24.0,5.729210030843516e-07,0.005016398378178286,0.0002741143661075586,0.00028450314099387074,3.99305203597814e+81,0.24212650232476532
YDR236C,15.0,1.687060712497097e-06,0.004828429117587771,0.0001864508761481204,0.00015234108446153893,3.469620526284613e+82,0.22746002966869952
YBR256C,15.0,1.9680108707132923e-06,0.004832203006314317,0.00017329802631580067,0.00016812241339120466,4.7205294849508815e+82,0.23502363009324306
YDR481C,21.0,5.616189853636729e-06,0.004966674306519281,0.00021951614579239856,0.0015837989278584329,3.845146059345275e+83,0.25624361712004456
YOL001W,21.0,9.595170466213221e-06,0.004979311008412292,0.0002417064865372735,0.0007513830654455544,1.1212509898646243e+84,0.26364808711849835
YFR034C,19.0,9.172589368071172e-06,0.0049415708399861095,0.00020807014409118268,0.0009161324297179683,1.0227983587332146e+84,0.2672864613596746
YML123C,21.0,2.3897948270586184e-07,0.004950559214049298,0.00027022598855106075,0.000828733407835419,6.928972491970526e+80,0.23993740763279145
YBR092C,14.0,3.9852799514022545e-07,0.004812941479105974,0.00016549432673021032,4.139479195264729e-05,1.9353100893371525e+81,0.2302590414215993
YBR093C,18.0,5.273939663554653e-07,0.0048975576135070935,0.00020454513913772883,0.00016218636315526374,3.3845814116242335e+81,0.24100593782745372
YPL019C,11.0,3.649333655131447e-08,0.004748834764133756,0.0001624135895559927,6.544649659418106e-05,1.6065614769115563e+79,0.21883052527254707
YPL258C,17.0,7.195601800832381e-07,0.004876595725366606,0.00020114665727909666,0.0006420618383712987,6.2756029283307446e+81,0.24115334207077327
YCR037C,13.0,1.5342853156399388e-07,0.004793458742494218,0.00017465917812694104,4.457197925220363e-05,2.84976395551331e+80,0.23071136002674913
YHR136C,12.0,1.073765637080529e-07,0.004769790521868578,0.000164862348290017,5.779438474258284e-05,1.396565533496927e+80,0.2247831575518182
YPR073C,15.0,4.5556688677134785e-05,0.004872475070223361,0.00016892940463319103,0.0009488332157577036,2.5298580234764823e+85,0.25573314801945796
YGR233C,31.0,2.8801776742069938e-06,0.005167690205388761,0.00040368901644871076,0.0029102604962754014,1.0085625415950451e+83,0.26710539049646764
YBR296C,13.0,1.8168653545406e-07,0.0047910400782720085,0.00017231759141448695,8.88078801669398e-05,4.005709339907598e+80,0.22761009401286492
YPL214C,17.0,3.5899591349616487e-07,0.004869137589737285,0.00020862231389564022,0.00024714554525351567,1.5699081699190607e+81,0.22695502014636953
YHR215W,23.0,5.297677346561236e-07,0.004996072315430361,0.00026456173789855684,0.0002815214445399826,3.4148213154336653e+81,0.2410690890034064
YOL055C,20.0,7.434504514820261e-07,0.004934589655301881,0.00023925779844745699,0.0010737720251477836,6.70035359663038e+81,0.242914979757085
YOR143C,22.0,2.1680674369076836e-05,0.005002612023564842,0.0002126265999489335,0.0011905013502831825,5.727188221234276e+84,0.2618968543910424
YJL012C,16.0,3.1181394800329893e-06,0.004857742287480124,0.00021492254595875378,0.0008416162405809978,1.1800181324345168e+83,0.24601123094749977
YDL045C,18.0,5.7354670516537675e-06,0.004895301017170396,0.0002066027161816939,0.00027625832130091365,4.0098228680892465e+83,0.23790027151661422
YJL198W,11.0,6.29586258904318e-06,0.00476432177892391,0.0001411687843421308,0.00037410870695029215,4.8287640206303773e+83,0.25125170687300863
YDL024C,13.0,3.9742379247135675e-07,0.0047924602123095034,0.00015444163834031592,2.1057724429795995e-05,1.9246832836917705e+81,0.22867558722399436
YAR073W,6.0,2.2873329543622235e-05,0.004672583692427688,8.43427729346032e-05,9.285780347525503e-05,6.367062036888858e+84,0.24132202500655767
YMR217W,68.0,0.003384823327665709,0.008579152116409635,0.0004411945133302862,0.013278581436589448,1.3948234520308478e+89,0.30253206182176917
YLR126C,20.0,3.483471602933045e-05,0.004964438814712685,0.0002567228906508552,0.0036846210081953436,1.4773125965919471e+85,0.2595692654942161
YLR432W,22.0,0.0002537696000122626,0.005196783187579129,0.00017684031190958333,0.0006837668408768566,7.838817921797071e+86,0.2668213457076566
YFL063W,9.0,8.865113555880814e-08,0.0047032742488780435,0.00022367473007855904,0.004096873233332361,9.536665240235114e+79,0.19896910932487474
YPL257W,2.0,8.319730061893333e-08,0.004566232669780843,6.794396489983174e-05,1.9932234880193218e-05,8.409514758920225e+79,0.19724852599606932
YCL076W,5.0,8.905023746286897e-08,0.0046250135516280304,0.00013589779154621527,6.637641941389327e-07,9.622471834557106e+79,0.19800559581031638
YNL337W,8.0,8.870772188559866e-08,0.004682412964745861,0.00021403604228406565,0.0007079945793720381,9.548798953003827e+79,0.20005073750588917
YCL068C,10.0,3.0886895842741563e-06,0.004726643024070727,0.00024878138436673473,0.00304503899373445,1.1599392533968359e+83,0.22569302477716902
YCL065W,5.0,8.905023746286897e-08,0.0046250135516280304,0.00013589779154621527,6.637641941389327e-07,9.62247183455711e+79,0.19800559581031638
YBR126W-A,2.0,7.352444499230877e-08,0.0045662175692978875,8.871610541007831e-05,0.00026315458602575606,6.5643697626041e+79,0.19113573407202217
YBL001C,4.0,7.749852432302084e-09,0.004604643728084743,0.00014434665525195892,0.00015034542512773393,7.323022780154013e+77,0.1815431164901664
YBR051W,3.0,7.755498658935235e-09,0.004585036534397079,0.00012500489108958795,4.33459568820879e-06,7.333607813052511e+77,0.18020959159021907
YBR071W,7.0,3.2483475108734933e-09,0.004662040713913799,0.00023231607702886925,0.00027459264731161126,1.2884368585126174e+77,0.17190370900937374
YBL012C,7.0,3.2483475108734933e-09,0.004662040713913799,0.00023231607702886925,0.00027459264731161126,1.2884368585126174e+77,0.17190370900937374
YBL002W,91.0,0.0006844331868526908,0.007345244335711885,0.00044596965192720905,0.0008027638930405834,5.702290455462008e+87,0.2906486941870261
YCL061C,70.0,0.00010550480376931568,0.006413432611807209,0.0003524022131911364,0.0003016670625658994,1.3519634238019176e+86,0.2763869417184058
YGR252W,69.0,0.00024869148815949015,0.006384610767714121,0.00037124804905563593,0.001550050416883277,7.527049454396923e+86,0.2927139675469297
YLR442C,45.0,9.649720871825018e-05,0.005756612772200631,0.0002518582352417297,0.000387942081515944,1.1320309242818066e+86,0.282021151586369
YDR404C,101.0,0.0011143021566574576,0.00796233116318855,0.00042558583565660346,0.0012004537541582673,1.5114502396636295e+88,0.2934453245441497
YOR210W,120.0,0.0030132715355346176,0.009833987213096411,0.00047180096618154376,0.0014817663602894324,1.1057929503489203e+89,0.3027311615663047
YJL127C,14.0,4.7732545627358944e-05,0.004930104780768366,0.00011144198781321075,0.00029725700539301415,2.7716333237773833e+85,0.2648879504774701
YDR224C,107.0,0.0006074390085367153,0.007659289749485562,0.0005385205220979062,0.001522332750319116,4.491434005242991e+87,0.30154047853162896
YMR223W,40.0,0.001129196683783826,0.0064060446846123205,0.00020045971790977175,0.0002618686673023032,1.5534495325469367e+88,0.28838618671960714
YGL241W,22.0,6.302715068321698e-05,0.005095468151216749,0.0001490334664633841,0.00030202683939973765,4.830540854810117e+85,0.27048216385731083
YDR013W,44.0,9.911056252754044e-05,0.005777311602635523,0.00021991842415633372,6.415905765054495e-05,1.193534638176259e+86,0.2700454967956558
YIL150C,61.0,0.00010359871603837667,0.00621134542897803,0.00030156556929948175,0.0002679869945116339,1.3035683835341737e+86,0.2794512225990989
YOL146W,46.0,0.0001014129553219333,0.005822217866544735,0.00022912077069220458,5.3758993216483324e-05,1.2496119583791643e+86,0.27053518917859243
YNL021W,26.0,8.286337234559847e-05,0.0052798354101389776,0.0001846632540633257,0.0006545878797424466,8.354889305231676e+85,0.2793098213833932
YLR315W,23.0,4.824009549718865e-05,0.005131569797756414,0.00014943037806791084,0.00022410328994537497,2.830283145048038e+85,0.26171060117580125
YPR179C,13.0,5.89303286779036e-05,0.004953257380623204,9.762095765302402e-05,0.0001206529825416697,4.22450612860583e+85,0.2595692654942161
YOL006C,68.0,0.00023257289296230036,0.006423242947145374,0.00036686694674341525,0.0014781854770756127,6.579793836089217e+86,0.287365297516789
YNL186W,18.0,0.001708503767046956,0.006228859759154953,8.513849934890908e-05,9.251758620089713e-05,3.55576681262183e+88,0.27904155292690325
YPL127C,16.0,6.548066689383951e-05,0.005061723955874761,0.00010321991034235761,4.438015399741329e-05,5.2148252049462855e+85,0.2721625086283404
YOR224C,112.0,0.0018266515067438382,0.008781617487808707,0.00043446868144494786,0.0009523515135124012,4.061910210431572e+88,0.29824940566241626
YMR194C-B,14.0,0.000506240407314203,0.0052805401169733045,0.00015386036302932735,0.0012680951331904805,3.122084112223527e+87,0.27364663890541346
YDR295C,11.0,5.892028339883714e-05,0.004914559670147276,7.86489507529032e-05,4.933484587362012e-06,4.2230788248643564e+85,0.2593984962406015
YJR135C,26.0,4.522751699995863e-05,0.005202786969447223,0.00016652227084229898,0.00011397992738607489,2.487498596135327e+85,0.2634593356242841
YJL072C,45.0,0.0001016177999546755,0.00580055500943887,0.00022531174882814891,0.00011439484480949228,1.2547080026210868e+86,0.27240426371891036
YGL058W,54.0,0.0011416337245910093,0.006730746593432755,0.00029761841684267977,0.0016217572917449994,1.5879056468291174e+88,0.3008338329064254
YDR121W,35.0,1.9771865735984743e-05,0.005372075535735261,0.00022210282532380112,0.00040216381834275584,4.734529413766496e+84,0.2529673250538472
YDR383C,21.0,4.486552750638967e-05,0.005088076701797785,0.00013591805401491633,3.475407295870621e-05,2.4480070551851184e+85,0.25729467698331315
YDR225W,96.0,0.0012411581413848964,0.007776292000231401,0.0005021611664565144,0.001472679844542793,1.8764666356006247e+88,0.29585164540679604
YBR154C,137.0,0.004229577097915672,0.01112578797164313,0.0005306637252484963,0.0020352601998085665,2.1782871812812567e+89,0.30344675938650983
YGL070C,96.0,0.0013535767680202912,0.008050030473289576,0.00037480964855768107,0.0003397821381823036,2.2303253507081633e+88,0.2906639987362435
YIL021W,214.0,0.02787959722111672,0.030431821847242982,0.0006716614452020923,0.005617551811290797,9.47031027854543e+90,0.31656821700980675
YBR245C,37.0,0.00021976145747298624,0.005603319663902308,0.00025569292857808207,0.0009509750038437626,5.879956238128877e+86,0.27755430410297666
YGR063C,58.0,0.0011991214989200633,0.006956267876819345,0.0002479826997713955,0.00019863139148901704,1.7511615842779194e+88,0.28726061615320564
YBR202W,71.0,0.0006154203661605181,0.006808347908535049,0.00034296951375838473,0.0006619721314976623,4.608846471738601e+87,0.29380455609963807
YDR440W,33.0,0.001092366273672154,0.006192724457339746,0.0001885216144978641,0.000825441648534205,1.4538535978092363e+88,0.28720083246618106
YER030W,12.0,3.438069463083656e-05,0.004841979139062609,9.236216717288593e-05,8.179814960329417e-05,1.4381169984567235e+85,0.25742666604486314
YOR304W,21.0,6.62833285347355e-05,0.005134221086741602,0.0001501339746897097,0.00017788368067768817,5.343770321524329e+85,0.2614750603950547
YMR179W,7.0,3.0124172032871206e-05,0.0047521690178472294,6.180171887949563e-05,3.311553544885501e-08,1.103754591241135e+85,0.25383978662742573
YIL126W,36.0,8.241112654044146e-05,0.005521027439938873,0.0002062696368045017,0.00013839814086982654,8.257518913989544e+85,0.2803453529710513
YMR091C,24.0,6.084953522626647e-05,0.005191574008482224,0.00014675867445959883,1.073465642371286e-06,4.5029065050544984e+85,0.2580765814203563
YML065W,47.0,0.00032357723668859155,0.005983459504474199,0.00023659199216200704,0.00016701062111170868,1.2738075191873629e+87,0.2796352583586626
YOL145C,47.0,0.0008717253617924726,0.00643014212560135,0.00020168520327614443,0.00011218357885145525,9.25133457742175e+87,0.28160391796755435
YDR303C,24.0,5.6767433001783016e-05,0.005177792514220548,0.00015189754019024688,2.9798740017813576e-05,3.919252753980773e+85,0.25920360631104433
YPR056W,74.0,0.0007667049949327172,0.007060269518034724,0.0003103156536902121,0.00022711878534672445,7.156515613223168e+87,0.2857142857142857
YKL058W,63.0,0.0005997490576422389,0.0066968911107556225,0.00025801370135515226,8.17887915633327e-05,4.378246930380833e+87,0.2826276176335057
YDR460W,65.0,0.0007341644774840421,0.006830278876627024,0.0002677847549792174,0.00012672706566417398,6.561859222053603e+87,0.28249744114636643
